ID,Price,Levy,Manufacturer,Model,year,Category,Leather interior,Engine volume,Mileage,Cylinders,Doors,Wheel,Color,Airbags,Engine Type,Gear box type_Automatic,Gear box type_Manual,Gear box type_Tiptronic,Gear box type_Variator,Drive wheels_FWD,Drive wheels_RWD,Fuel_Diesel,Fuel_Hybrid,Fuel_Hydrogen,Fuel_LPG,Fuel_Petrol,Fuel_Plug-in Hybrid
35464629,7840.0,1111,HONDA,FIT,2012,Hatchback,0,1.3,108000.0,4.0,04-May,0,Blue,6.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45729878,26770.0,629,HYUNDAI,Elantra,2015,Sedan,1,1.6,97896.0,4.0,04-May,1,Blue,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45804909,31653.0,891,HYUNDAI,Tucson,2016,Jeep,1,2.0,41674.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45416515,35438.0,-,BMW,X6,2009,Jeep,1,4.4,170000.0,8.0,04-May,1,Silver,12.0,1,0,0,1,0,0,0,False,False,False,False,True,False
45803771,35846.0,877,HYUNDAI,Tucson,2017,Jeep,1,1.7,114886.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45815376,20385.0,-,NISSAN,Murano,2005,Jeep,1,3.5,155200.0,6.0,04-May,1,Silver,8.0,0,1,0,0,0,0,0,False,False,False,False,False,False
45773734,29793.0,1053,MERCEDES-BENZ,E 350,2014,Sedan,1,3.5,219030.0,6.0,04-May,1,Black,12.0,0,1,0,0,0,0,0,True,False,False,False,False,False
45814977,64290.0,-,MERCEDES-BENZ,G 55 AMG,2020,Jeep,1,1.8,1212.0,12.0,>5,1,Purple,6.0,1,0,1,0,0,0,0,False,False,False,True,False,False
45732786,20165.0,765,HYUNDAI,Sonata,2015,Sedan,1,2.0,14368.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45808574,14113.0,586,TOYOTA,Prius,2012,Hatchback,1,1.8,297496.0,4.0,04-May,1,Red,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45810451,27924.0,891,CHEVROLET,Orlando,2016,Jeep,1,2.0,114058.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,True,False,False
45656512,13328.0,1055,LEXUS,RX 450,2013,Jeep,1,3.5,361603.0,6.0,04-May,1,Black,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45763754,46728.0,1811,LEXUS,GX 460,2010,Jeep,1,4.6,260771.0,8.0,04-May,1,Black,4.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45792409,21639.0,1016,KIA,Optima,2017,Sedan,1,2.0,33005.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45420737,228935.0,-,MERCEDES-BENZ,GLE 63 AMG,2018,Jeep,1,5.5,23000.0,8.0,04-May,1,Black,16.0,1,0,0,1,0,0,0,False,False,False,False,True,False
45582737,15681.0,586,TOYOTA,Prius V,2012,Hatchback,0,1.8,129202.0,4.0,04-May,1,Blue,10.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45766234,12388.0,1399,MERCEDES-BENZ,E 350,2010,Sedan,1,3.5,189530.0,6.0,04-May,1,Black,12.0,0,1,0,0,0,0,0,True,False,False,False,False,False
45786938,25089.0,-,MERCEDES-BENZ,ML 350 4matic,2008,Jeep,1,3.5,151000.0,6.0,04-May,1,White,8.0,0,0,0,1,0,0,0,False,False,False,True,False,False
45763250,20385.0,-,TOYOTA,Prius C,2012,Hatchback,0,1.5,177120.0,4.0,04-May,1,Red,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45775574,17249.0,-,TOYOTA,Prius C,2014,Hatchback,0,1.5,120000.0,6.0,04-May,1,White,6.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45807762,15500.0,-,MERCEDES-BENZ,Sprinter,1998,Microbus,0,2.9,111111.0,5.0,02-Mar,1,Blue,2.0,1,0,1,0,0,0,1,True,False,False,False,False,False
45812674,13172.0,780,CHEVROLET,Cruze,2019,Sedan,1,1.4,17507.0,4.0,04-May,1,Brown,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45781922,36065.0,518,TOYOTA,Camry,2016,Sedan,0,2.5,45000.0,5.0,04-May,1,Blue,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45812743,2509.0,167,VOLKSWAGEN,Eos,2016,Sedan,1,2.0,57794.0,4.0,04-May,1,White,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45636741,12074.0,765,SUBARU,XV,2015,Sedan,1,2.0,111285.0,4.0,04-May,1,Black,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45793459,3000.0,-,VAZ,2107,1990,Sedan,0,2.0,18101.0,4.0,04-May,1,White,0.0,0,0,1,0,0,0,1,False,False,False,False,True,False
45809374,26491.0,595,TOYOTA,Aqua,2015,Hatchback,1,1.5,67971.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45393713,10663.0,1268,TOYOTA,Aqua,2012,Hatchback,0,1.5,128000.0,4.0,04-May,0,Black,6.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45809253,10569.0,271,HONDA,FIT,2014,Hatchback,1,1.5,97512.0,4.0,04-May,1,Blue,4.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45622667,7527.0,1111,HONDA,FIT,2012,Hatchback,0,1.3,62000.0,4.0,04-May,0,White,6.0,0,0,0,1,0,1,0,False,False,False,False,True,False
44846855,25089.0,-,AUDI,A7,2011,Hatchback,1,3.0,196000.0,6.0,04-May,1,White,8.0,1,0,0,1,0,0,0,False,False,False,False,True,False
45804627,38894.0,891,HYUNDAI,Tucson,2016,Jeep,1,2.0,116887.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45752508,8154.0,1277,JEEP,Compass,2018,Sedan,1,2.4,12520.0,4.0,04-May,1,Green,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45792710,12858.0,-,OPEL,Astra,2008,Universal,0,1.7,157000.0,4.0,04-May,1,Beige,6.0,1,0,1,0,0,1,0,True,False,False,False,False,False
45793549,7840.0,961,CHEVROLET,Captiva,2009,Jeep,1,2.0,76559.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45763666,2500.0,-,OPEL,Astra td,1998,Universal,0,1.7,200000.0,4.0,04-May,1,Black,2.0,1,0,1,0,0,1,0,True,False,False,False,False,False
45813055,14113.0,761,TOYOTA,Prius,2010,Hatchback,1,1.8,454699.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45792152,10349.0,916,KIA,Cadenza,2013,Sedan,1,3.0,61336.0,6.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45769995,14113.0,-,FIAT,500,2012,Sedan,1,1.4,137600.0,4.0,02-Mar,1,Brown,8.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45645014,9879.0,1750,TOYOTA,Highlander,2008,Jeep,1,3.3,260053.0,6.0,04-May,1,Silver,12.0,0,1,0,0,0,0,0,False,True,False,False,False,False
45709651,24462.0,474,CHEVROLET,Volt,2013,Hatchback,0,1.4,106000.0,4.0,04-May,1,Black,10.0,0,1,0,0,0,1,0,False,False,False,False,False,True
44714840,26186.0,730,HYUNDAI,Tucson Limited,2016,Jeep,0,1.6,52294.0,4.0,04-May,1,Silver,10.0,1,1,0,0,0,0,0,False,False,False,False,True,False
45757712,13015.0,640,FORD,Fusion,2013,Sedan,0,2.0,91779.0,4.0,04-May,1,Silver,6.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45733575,41161.0,891,HYUNDAI,Sonata,2016,Sedan,1,2.0,77462.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
44912187,25716.0,-,MINI,Countryman,2013,Jeep,1,1.6,123000.0,4.0,04-May,1,Blue,6.0,0,0,0,1,0,0,0,False,False,False,False,True,False
45809086,8467.0,308,TOYOTA,Aqua,2015,Hatchback,1,1.5,138513.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45804340,23207.0,642,HYUNDAI,Tucson,2012,Jeep,1,2.0,122603.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45793042,6272.0,760,CHEVROLET,Cruze,2010,Sedan,1,1.8,74806.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45768206,1333.0,585,LEXUS,CT 200h,2013,Sedan,1,1.8,150000.0,4.0,04-May,1,Red,6.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45769239,69935.0,1646,LEXUS,GX 470,2015,Jeep,1,4.6,273493.0,8.0,04-May,1,Silver,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45109409,19757.0,583,NISSAN,Juke,2011,Jeep,0,1.6,55000.0,4.0,04-May,1,Grey,8.0,1,0,0,1,0,0,0,False,False,False,False,True,False
45768925,17562.0,915,MASERATI,Ghibli,2014,Sedan,1,3.0,43710.0,6.0,04-May,1,Brown,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45696220,14800.0,530,NISSAN,Juke,2013,Jeep,0,1.6,220861.0,4.0,04-May,1,Black,12.0,0,0,0,1,0,0,0,False,False,False,False,True,False
45768938,26657.0,-,MERCEDES-BENZ,S 320,2001,Sedan,1,3.2,270000.0,6.0,04-May,1,Black,12.0,0,0,0,1,0,0,1,False,False,False,False,True,False
45766796,2195.0,645,HYUNDAI,Elantra,2011,Sedan,1,1.8,308501.0,4.0,04-May,1,Blue,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45619733,11133.0,765,MERCEDES-BENZ,GLA 250,2015,Jeep,1,2.0,99542.0,4.0,04-May,1,White,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45793443,4077.0,-,GAZ,3110,1997,Sedan,0,2.4,80000.0,4.0,04-May,1,Black,2.0,0,0,1,0,0,0,1,False,False,False,False,False,False
45797812,19121.0,531,HYUNDAI,Elantra,2012,Sedan,1,1.6,121362.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45796313,18817.0,639,FORD,Fusion,2014,Sedan,1,2.0,151846.0,4.0,04-May,1,Grey,6.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45773559,26657.0,1301,BMW,550,2014,Sedan,1,4.4,84909.0,8.0,04-May,1,Black,6.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45797115,14062.0,966,HYUNDAI,Genesis,2009,Coupe,1,2.0,119021.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45787434,13172.0,645,HYUNDAI,Elantra,2011,Sedan,0,1.8,150000.0,4.0,04-May,1,Sky blue,6.0,0,0,0,1,0,1,0,False,False,False,False,True,False
45733436,47694.0,765,HYUNDAI,Sonata,2015,Sedan,1,2.0,51115.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45794565,13172.0,765,FORD,Focus,2015,Hatchback,0,2.0,217600.0,4.0,04-May,1,White,8.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45772778,2783.5,2002,DODGE,Avenger,2008,Sedan,1,3.8,319858.0,6.0,04-May,1,Silver,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
42328269,8781.0,-,MITSUBISHI,Pajero IO,2007,Jeep,0,2.0,180000.0,4.0,04-May,1,Red,2.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45765247,10349.0,928,OPEL,Corsa,2007,Hatchback,0,1.4,180000.0,4.0,04-May,1,Black,8.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45813003,20385.0,650,CHEVROLET,Cruze,2016,Sedan,0,1.4,13120.0,4.0,04-May,1,White,12.0,1,0,0,1,0,1,0,False,False,False,False,True,False
45758230,12858.0,1363,LEXUS,GX 460,2012,Jeep,1,4.6,255406.0,8.0,04-May,1,Black,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45728465,59464.0,971,SSANGYONG,REXTON,2016,Jeep,1,2.2,43877.0,4.0,04-May,1,Brown,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
43802990,83107.0,917,MERCEDES-BENZ,GL 350 BLUETEC,2013,Jeep,1,3.0,99000.0,6.0,04-May,1,Grey,12.0,1,0,0,1,0,0,0,True,False,False,False,False,False
45782797,16935.0,-,BMW,X5,2006,Jeep,1,3.0,260000.0,6.0,04-May,1,Grey,10.0,0,0,0,1,0,0,0,False,False,False,True,False,False
44958482,8154.0,-,MERCEDES-BENZ,C 230,2003,Coupe,1,1.8,160000.0,4.0,02-Mar,1,Golden,6.0,0,1,0,0,0,0,1,False,False,False,True,False,False
45814017,15210.0,586,TOYOTA,Prius,2012,Hatchback,1,1.8,72288.0,4.0,04-May,1,Red,7.0,0,1,0,0,0,1,0,False,True,False,False,False,False
44114616,43592.0,-,CHEVROLET,Volt,2016,Hatchback,1,1.5,84000.0,4.0,04-May,1,Silver,12.0,0,1,0,0,0,1,0,False,False,False,False,False,True
45772336,1411.0,1624,MERCEDES-BENZ,E 350,2009,Sedan,1,3.5,266061.0,6.0,04-May,1,Black,12.0,0,1,0,0,0,0,0,True,False,False,False,False,False
45656841,6586.0,746,TOYOTA,Prius,2009,Hatchback,1,1.5,173213.0,4.0,04-May,1,White,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45656930,22894.0,1273,MERCEDES-BENZ,ML 350,2015,Jeep,1,3.5,79080.0,6.0,04-May,1,Grey,12.0,0,1,0,0,0,0,0,True,False,False,False,False,False
45723475,19444.0,502,FORD,Fusion,2013,Sedan,0,1.5,100000.0,4.0,04-May,1,Black,8.0,1,1,0,0,0,1,0,False,False,False,False,True,False
45726857,22947.0,707,SSANGYONG,Korando,2011,Jeep,1,2.0,114570.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45769329,12074.0,1537,TOYOTA,Highlander,2009,Jeep,1,3.3,420550.0,6.0,04-May,1,Blue,12.0,0,1,0,0,0,0,0,False,True,False,False,False,False
45806696,9722.0,761,TOYOTA,Prius,2010,Sedan,1,1.8,400000.0,4.0,04-May,1,Carnelian red,8.0,0,0,0,0,1,1,0,False,True,False,False,False,False
45656245,14113.0,308,TOYOTA,Prius,2014,Hatchback,1,1.8,146019.0,4.0,04-May,1,White,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45769860,9408.0,645,FORD,Transit Connect,2011,Goods wagon,0,1.8,219123.0,4.0,04-May,1,Silver,8.0,1,0,1,0,0,1,0,True,False,False,False,False,False
43683199,216391.0,-,MERCEDES-BENZ,G 65 AMG G63 AMG,2013,Jeep,1,5.5,54000.0,8.0,04-May,1,Black,12.0,1,0,0,1,0,0,0,False,False,False,False,True,False
45730971,23207.0,1324,HYUNDAI,Genesis,2010,Sedan,1,3.3,194404.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45649865,43278.0,1646,LEXUS,GX 460,2015,Jeep,1,4.6,129931.0,8.0,04-May,1,Black,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45803125,13297.0,707,HYUNDAI,Sonata,2011,Sedan,1,2.0,149000.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45766581,12544.0,645,HYUNDAI,Elantra,2011,Sedan,0,1.8,152000.0,4.0,04-May,1,Silver,8.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45771196,21953.0,781,TOYOTA,Camry,2012,Sedan,0,2.5,102088.0,4.0,04-May,1,Grey,6.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45814031,10036.0,-,BMW,320,2001,Coupe,0,2.5,157000.0,6.0,02-Mar,1,White,4.0,0,0,1,0,0,0,1,False,False,False,False,True,False
45813075,17880.5,639,HYUNDAI,Elantra,2014,Sedan,1,2.0,122566.0,4.0,04-May,1,Silver,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45777547,7840.0,-,SUZUKI,Ignis,2005,Hatchback,0,1.3,190000.0,4.0,04-May,1,Silver,4.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45802223,42218.0,1091,HYUNDAI,H1,2016,Minivan,1,2.5,48800.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45787352,17000.0,1195,MERCEDES-BENZ,Vito,2008,Minivan,0,2.2,198700.0,4.0,02-Mar,1,White,6.0,1,0,1,0,0,0,1,True,False,False,False,False,False
45803347,15053.0,765,HYUNDAI,Sonata,2015,Sedan,1,2.0,26802.0,4.0,04-May,1,Red,4.0,0,1,0,0,0,1,0,False,False,False,True,False,False
45771583,7213.0,1077,SUBARU,Crosstrek,2019,Sedan,1,2.0,6384.0,4.0,04-May,1,Blue,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45768024,14113.0,761,TOYOTA,Prius,2010,Jeep,1,1.8,408997.0,4.0,04-May,1,White,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45465004,17876.0,1077,TOYOTA,CHR,2019,Jeep,1,2.0,29541.0,4.0,04-May,1,Blue,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45787361,3136.0,-,FORD,Mondeo,1995,Hatchback,0,1.6,250000.0,4.0,04-May,1,Silver,2.0,0,0,1,0,0,1,0,False,False,False,False,False,False
45804108,28830.0,707,HYUNDAI,Tucson,2011,Jeep,1,2.0,144166.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45793892,32929.0,-,TOYOTA,Camry,2016,Sedan,0,2.5,140000.0,4.0,04-May,1,Blue,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45759243,39201.0,1811,LEXUS,GX 460,2010,Jeep,1,4.6,155821.0,8.0,04-May,1,Black,4.0,0,1,0,0,0,0,0,False,False,False,False,True,False
44479385,94080.0,-,BMW,X5,2014,Jeep,1,2.0,260000.0,4.0,04-May,1,Black,12.0,0,0,0,1,0,0,0,True,False,False,False,False,False
45758116,34967.5,2455,LEXUS,GX 470,2008,Jeep,1,4.7,218126.0,8.0,04-May,1,Black,4.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45408895,10349.0,1267,TOYOTA,Aqua,2013,Hatchback,0,1.5,129000.0,4.0,04-May,0,White,4.0,0,0,0,0,1,1,0,False,True,False,False,False,False
40132377,23521.0,1083,CHEVROLET,Camaro LS,2013,Coupe,0,3.6,155253.0,6.0,02-Mar,1,Black,12.0,0,0,1,0,0,0,1,False,False,False,False,True,False
45604631,10976.0,473,CHEVROLET,Cruze,2014,Sedan,0,1.4,147200.0,4.0,04-May,1,Red,8.0,1,0,1,0,0,1,0,False,False,False,False,True,False
45786906,23834.0,-,LEXUS,RX 400,2007,Jeep,1,3.3,14000.0,6.0,04-May,1,Black,10.0,0,1,0,0,0,0,0,False,True,False,False,False,False
45786523,30420.0,924,TOYOTA,Corolla ECO,2017,Sedan,1,1.8,12865.0,4.0,04-May,1,Beige,12.0,0,0,0,1,0,1,0,False,False,False,False,True,False
32608049,14506.0,-,TOYOTA,Aqua,2013,Hatchback,0,1.5,150000.0,6.0,04-May,0,White,6.0,0,1,0,0,0,0,1,False,True,False,False,False,False
45465157,17876.0,1077,TOYOTA,CHR,2019,Jeep,1,2.0,24339.0,4.0,04-May,1,Blue,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45803075,41055.0,891,HYUNDAI,Santa FE,2016,Jeep,1,2.0,123178.0,4.0,04-May,1,Blue,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45788855,11604.0,843,TOYOTA,Prius,2008,Hatchback,1,1.5,198000.0,4.0,04-May,1,Black,6.0,0,0,0,0,1,1,0,False,True,False,False,False,False
45629962,2666.0,382,FORD,Fusion,2015,Sedan,1,2.0,100747.0,4.0,04-May,1,Green,6.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45537422,15994.0,-,MERCEDES-BENZ,E 200,2005,Sedan,1,1.8,187323.0,4.0,04-May,1,Silver,6.0,0,1,0,0,0,0,1,False,False,False,False,False,False
44896056,8154.0,-,OPEL,Astra G,1999,Sedan,0,1.6,200000.0,4.0,04-May,1,Silver,4.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45094349,23521.0,1024,TOYOTA,RAV 4 SPORT,2010,Jeep,1,2.5,109534.0,4.0,04-May,1,White,10.0,0,0,0,1,0,0,0,False,False,False,False,True,False
45760997,4800.0,-,CADILLAC,Catera,2000,Sedan,1,3.0,180000.0,6.0,04-May,1,Black,12.0,0,0,1,0,0,0,1,False,False,False,False,False,False
45763626,15602.5,862,FORD,Escape,2011,Jeep,1,2.5,130306.0,4.0,04-May,1,Green,6.0,0,1,0,0,0,0,0,False,True,False,False,False,False
45113358,7840.0,843,TOYOTA,Prius,2008,Hatchback,1,1.5,204000.0,4.0,04-May,1,Golden,8.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45765604,31675.0,1817,TOYOTA,Tacoma,2020,Sedan,1,3.5,1669.0,6.0,04-May,1,Black,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45648885,5018.0,779,TOYOTA,Camry,2013,Sedan,1,2.5,190549.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45792208,14269.0,707,KIA,Optima,2011,Sedan,1,2.0,41283.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45362526,16935.0,-,AUDI,Q7,2008,Jeep,1,3.6,220000.0,6.0,04-May,1,Silver,8.0,0,0,0,1,0,0,0,False,False,False,False,True,False
45815779,6899.0,-,OPEL,Astra,1999,Goods wagon,0,1.6,202966.0,4.0,04-May,1,Blue,4.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45809962,5378.0,494,NISSAN,March,2015,Hatchback,1,1.2,75920.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45809661,41538.0,749,HONDA,Civic,2014,Coupe,1,2.4,58000.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45810299,25716.0,1079,PORSCHE,Cayman,2018,Jeep,1,2.0,1166.0,4.0,04-May,1,White,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45655151,4077.0,1363,LEXUS,GX 460,2012,Jeep,1,4.6,150909.0,8.0,04-May,1,Black,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45764631,19130.0,1190,TOYOTA,Tacoma,2014,Sedan,1,4.0,238203.0,6.0,04-May,1,Grey,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
43920394,19444.0,-,LAND ROVER,Land Rover Sport,2006,Jeep,1,4.4,195000.0,6.0,04-May,1,Blue,8.0,0,0,0,1,0,0,0,False,False,False,False,True,False
45763008,20385.0,1211,MERCEDES-BENZ,C 300,2010,Sedan,0,3.0,146000.0,6.0,04-May,1,White,4.0,0,0,0,1,0,0,0,False,False,False,False,True,False
45769131,8467.0,-,NISSAN,Pathfinder,1999,Jeep,0,3.3,1600.0,6.0,04-May,1,Black,16.0,0,1,0,0,0,0,0,False,False,False,False,False,False
45787448,23521.0,585,TOYOTA,Prius,2013,Hatchback,1,1.8,161600.0,4.0,04-May,1,Red,16.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45797470,44843.0,1091,HYUNDAI,H1,2016,Universal,1,2.5,133687.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45732384,43815.0,640,HYUNDAI,Santa FE,2013,Jeep,1,2.0,156000.0,4.0,04-May,1,Brown,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45792406,16151.0,638,KIA,Optima,2014,Sedan,1,2.0,38878.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45809547,25396.0,595,TOYOTA,Aqua,2015,Hatchback,1,1.5,52959.0,4.0,04-May,1,Yellow,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45774106,3293.0,1202,HYUNDAI,Sonata,2017,Sedan,1,2.4,97614.0,4.0,04-May,1,Blue,12.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45804281,44545.0,877,HYUNDAI,Tucson,2017,Jeep,1,1.7,130039.0,4.0,04-May,1,White,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45813365,28225.0,1172,MERCEDES-BENZ,E 350,2011,Sedan,1,3.5,92500.0,6.0,04-May,1,Black,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
45815350,60684.0,765,LEXUS,NX 200,2015,Jeep,1,2.0,109336.0,4.0,04-May,1,Grey,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45804296,24123.0,836,HYUNDAI,Tucson,2010,Jeep,1,2.0,164578.0,4.0,04-May,1,Grey,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45730001,30596.0,924,SSANGYONG,REXTON,2011,Jeep,1,2.7,131391.0,4.0,04-May,1,Black,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45504594,17562.0,-,TOYOTA,Prius,2010,Hatchback,1,1.8,111111.0,4.0,04-May,1,Black,4.0,0,0,0,0,1,1,0,False,False,False,False,True,False
45794590,6586.0,1701,NISSAN,Tiida 15 M,2010,Hatchback,0,1.5,39000.0,4.0,04-May,0,Beige,4.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45791941,48610.0,-,BMW,528,2014,Sedan,1,2.0,80000.0,6.0,04-May,1,Silver,6.0,1,0,0,1,0,0,1,False,False,False,False,True,False
45807153,24148.0,530,FORD,Escape,2013,Jeep,1,1.6,97396.0,4.0,04-May,1,Black,12.0,1,0,0,1,0,0,0,False,False,False,False,True,False
45380598,17876.0,584,TOYOTA,Corolla LE,2014,Sedan,1,1.8,66239.0,4.0,04-May,1,White,8.0,0,1,0,0,0,1,0,False,False,False,False,True,False
45816166,13799.0,1275,HYUNDAI,Santa FE,2019,Sedan,1,2.4,22832.0,4.0,04-May,1,Blue,12.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45765939,44000.0,-,MERCEDES-BENZ,320,2009,Sedan,1,3.0,223000.0,6.0,04-May,1,Black,12.0,1,0,0,1,0,0,0,True,False,False,False,False,False
45447775,16308.0,-,TOYOTA,Camry,2016,Sedan,1,2.5,4000.0,6.0,04-May,1,Black,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45650106,1098.0,394,TOYOTA,Camry,2014,Sedan,1,2.5,398069.0,4.0,04-May,1,Black,12.0,0,1,0,0,0,1,0,False,True,False,False,False,False
45792845,20068.0,843,CHEVROLET,Captiva,2015,Jeep,1,2.2,63116.0,4.0,04-May,1,Silver,4.0,0,1,0,0,0,1,0,True,False,False,False,False,False
45474839,21953.0,-,VOLKSWAGEN,Jetta,2013,Sedan,1,1.4,132399.0,4.0,04-May,1,Silver,8.0,1,0,0,1,0,1,0,False,True,False,False,False,False
45745245,21639.0,1058,MERCEDES-BENZ,E 350 4 MATIC,2012,Sedan,1,3.5,149000.0,6.0,04-May,1,Blue,6.0,0,1,0,0,0,0,0,False,False,False,False,True,False
45267067,8781.0,-,MITSUBISHI,Colt,2005,Hatchback,0,1.5,104000.0,4.0,04-May,0,Silver,5.0,1,0,0,1,0,1,0,False,False,False,False,True,False
45801392,4500.0,-,OPEL,Astra,1994,Sedan,0,1.6,250000.0,4.0,04-May,1,Green,2.0,0,0,1,0,0,1,0,False,False,False,False,True,False
45758540,32615.0,1077,MERCEDES-BENZ,A 140,2019,Sedan,1,2.0,15235.0,4.0,04-May,1,Blue,12.0,0,1,0,0,0,0,1,False,False,False,False,True,False
